SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,TotalRevenue,TotalRevenueLog,ServiceCount,ContractRiskScore,AvgMonthlySpend,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Contract_One year,Contract_Two year,gender_Male,TenureSegment_New,TenureSegment_Regular,SpendTier_Low,SpendTier_Medium
0,1,0,0.7475844428900357,1,0,-0.13999310626759823,0.564564847230651,0,0.564564847230651,0.7431609790239386,4,3,-0.07447483074816588,False,False,False,False,True,False,False,True,False,False,False,True
0,1,1,-0.12198405112722627,1,0,0.32369613937624914,0.03863683763062732,0,0.03863683763062732,0.3876940147244559,5,3,0.04982395336009928,False,False,False,True,False,False,False,False,False,True,False,True
1,0,0,-0.5084589373571204,1,1,-1.5680796554028047,-0.9411804579615322,0,-0.9411804579615322,-0.9314222844127052,1,1,-0.4918802995493495,False,True,False,True,False,False,True,True,False,True,True,False
1,0,1,-0.9432431843657514,1,0,0.7557094941654134,-0.6449509860813925,0,-0.6449509860813925,-0.35242336265221647,3,3,0.18935344800516296,True,False,False,True,False,False,False,True,False,True,False,False
1,0,0,-1.0881712667019616,1,0,0.2511850639257708,-0.8943932360221684,0,-0.8943932360221684,-0.8178689619053623,6,3,0.020705780593107653,False,False,True,False,False,False,False,False,True,False,False,True
0,1,0,0.8925125252262459,1,0,0.6072526081115404,1.2089551301560257,0,1.2089551301560257,1.0659819851119623,3,1,0.13081587508309742,True,False,False,True,False,False,True,False,False,False,False,True
0,0,0,0.07125339198772082,1,0,-0.5700982748606974,-0.23002733395179112,0,-0.23002733395179112,0.15117540568556911,2,2,-0.2127668145123975,False,False,False,False,True,True,False,True,False,True,True,False
0,1,1,0.36110955666014144,1,1,0.8507371667294615,0.8017792775364914,0,0.8017792775364914,0.8729659037010244,3,3,0.20079943475845552,True,False,False,False,False,False,False,True,False,True,False,False
0,1,1,-0.7016963804720675,1,0,-0.4357619666577065,-0.7145757694337632,0,-0.7145757694337632,-0.46426038487058685,2,1,-0.16720270608218923,False,False,False,True,False,False,True,False,False,True,True,False
0,0,1,-1.5229555137105926,1,1,1.3556432342083176,-1.2617654274852224,1,-1.2617654274852224,-2.3878986002039126,6,3,0.3511287822804017,True,False,True,False,False,False,False,False,True,False,False,False
0,1,1,-0.4601495765783837,1,1,-1.3692466537728092,-0.8516960089262142,0,-0.8516960089262142,-0.7233466760759062,1,3,-0.4323624751656713,False,True,False,False,False,False,False,False,False,True,True,False
0,0,0,0.16787211354519438,1,1,-1.4520619346820396,-0.6053686906251998,1,-0.6053686906251998,-0.29345484277801065,1,3,-0.45518291578484094,False,True,False,True,False,False,False,True,False,True,True,False
0,1,0,-1.039861905923225,1,1,0.8247858344629744,-0.7587751209245264,1,-0.7587751209245264,-0.5414692035698297,3,1,0.1751763910608949,True,False,False,False,True,False,True,False,True,False,False,False
0,1,1,1.762081019243508,1,0,0.45917735929687925,1.9645500538044636,0,1.9645500538044636,1.3549226866383148,2,1,0.08967553637887353,True,False,False,False,False,False,True,False,False,False,False,True
1,0,0,-0.12198405112722627,1,1,-1.5833451449713263,-0.7801105579427243,0,-0.7801105579427243,-0.5807155339358686,2,1,-0.4870633100191279,False,True,False,True,False,False,True,True,False,True,True,False
0,1,0,1.8586997408009813,1,1,-0.5456734915510627,1.0649620127308352,1,1.0649620127308352,1.0014268567457283,3,3,-0.19131296696329433,False,False,False,False,True,False,False,True,False,False,True,False
0,0,0,-0.798315102029541,1,0,1.1052892052845613,-0.4211239100310421,1,-0.4211239100310421,-0.053419259852382835,5,3,0.2678486734779317,True,False,False,True,False,False,False,False,False,True,False,False
0,1,1,1.8586997408009813,1,0,-1.4684723359682006,0.13808801379079996,0,0.13808801379079996,0.4640491521335414,1,2,-0.4530005201397358,False,True,False,False,False,True,False,False,False,False,True,False
0,0,0,-1.0881712667019616,1,1,0.7740280816476397,-0.81302552933073,1,-0.81302552933073,-0.644069935903503,3,3,0.17107337580736448,True,False,False,False,True,False,False,True,True,False,False,False
1,1,1,-0.31522149424217333,1,0,1.4525790929684301,0.2709127045752887,0,0.2709127045752887,0.5585891045477583,5,3,0.36282302960197127,True,False,False,False,False,False,False,True,False,True,False,False
0,1,0,-0.4601495765783837,1,1,0.9427117413798047,-0.07416479850165417,0,-0.07416479850165417,0.29434232851096626,4,2,0.22620678087238794,True,False,False,False,False,True,False,False,False,True,False,False
1,0,0,0.16787211354519438,1,0,0.021439445919519077,0.15220798310200392,0,0.15220798310200392,0.4744834067505472,6,1,-0.038965993478561806,False,False,False,False,True,False,True,False,False,True,False,True
0,1,1,-1.039861905923225,1,1,0.902258194023222,-0.7412714187660688,0,-0.7412714187660688,-0.5102592541444543,3,2,0.20482767696133555,True,False,False,True,False,True,False,True,True,False,False,False
0,1,1,0.4094189174388782,1,1,1.1178832341785916,1.001398433076816,0,1.001398433076816,0.9717126999500465,4,3,0.2716224694091469,True,False,True,False,False,False,False,True,False,True,False,False
0,1,0,-0.2186027726846998,1,0,1.2442051603581088,0.3168671698326181,0,0.3168671698326181,0.5895388485468992,4,1,0.30915165735116695,True,False,False,True,False,False,True,True,False,True,False,False
1,0,0,0.022944031208984056,1,0,1.1629164284057303,0.5723548116360108,0,0.5723548116360108,0.7476692225526341,4,3,0.2866613815735403,True,False,False,False,False,False,False,True,False,True,False,False
0,1,1,1.8586997408009813,1,1,0.4244483705284925,2.03864431605788,0,2.03864431605788,1.3796506546013168,5,3,0.08359013725609656,False,False,False,False,True,False,False,False,False,False,False,True
0,1,0,1.713771658464771,1,0,1.271683041581448,2.683271776519277,0,2.683271776519277,1.5746151299995856,5,3,0.31550671193270613,True,False,True,False,False,False,False,True,False,False,False,False
0,1,0,-0.7016963804720675,1,1,1.2816056098009867,-0.25554763682780773,0,-0.25554763682780773,0.12590315310264968,4,1,0.323909316290495,True,False,False,False,False,False,True,True,False,True,False,False
0,1,1,0.3128001958814047,0,1,-0.2873050806038328,0.1098744282279507,1,0.1098744282279507,0.4429069376674834,1,3,-0.12374446306767437,True,False,False,False,False,False,False,True,False,True,True,False
0,1,0,-1.3297180705956455,1,1,0.5106983865906404,-1.081547394391535,1,-1.081547394391535,-1.3625200548007899,2,1,0.13929306735301478,True,False,False,True,False,False,True,False,True,False,False,True
0,0,0,0.2644908351026679,1,1,0.7465502004243006,0.6321657156089633,1,0.6321657156089633,0.7816966562887485,2,3,0.16794505691117784,True,False,False,False,True,False,False,False,False,True,False,False
0,0,1,1.8586997408009813,1,0,0.29927135606661437,1.897766130272451,0,1.897766130272451,1.3321609659173417,5,3,0.0438155100939529,False,False,False,False,True,False,False,True,False,False,False,True
0,0,0,0.8925125252262459,0,1,-1.0750043423395532,-0.025633004019547483,1,-0.025633004019547483,0.3354548006821675,2,2,-0.35181335216443166,False,False,False,False,False,True,False,True,False,False,True,False
0,1,0,1.8586997408009813,1,1,0.7427338280321705,2.3392800194961256,0,2.3392800194961256,1.4747742265521808,1,2,0.1684696588741398,True,False,False,False,True,True,False,True,False,False,False,False
1,0,0,-0.26691213346343656,1,1,-1.1269070068725269,-0.656098330274448,0,-0.656098330274448,-0.36960133433321957,1,2,-0.35466289204354423,False,True,True,False,False,True,False,False,False,True,True,False
0,1,0,-0.605077658914594,1,0,-1.7982069106482697,-1.0430034094819294,0,-1.0430034094819294,-1.226868109887457,1,3,-0.5532437283596102,False,True,True,False,False,False,False,False,False,True,True,False
0,0,0,-0.6533870196933308,1,0,1.1980270544133305,-0.22393450658196976,0,-0.22393450658196976,0.15712632627132164,6,2,0.295720787688124,True,False,False,False,False,True,False,False,False,True,False,False
1,1,0,-0.798315102029541,1,1,1.191157584107496,-0.4127172840320238,0,-0.4127172840320238,-0.04359517973144029,5,2,0.2779010250399068,True,False,False,True,False,True,False,True,False,True,False,False
1,1,0,-0.4601495765783837,1,1,1.5353943738776605,0.09800501020300455,1,0.09800501020300455,0.43389282160690473,5,3,0.37203467988229316,True,False,False,False,True,False,False,True,False,True,False,False
0,0,0,1.8586997408009813,1,1,-0.984937953885275,0.6110305618434065,0,0.6110305618434065,0.7697892558101115,1,3,-0.3194730090277047,False,True,False,False,False,False,False,False,False,False,True,False
0,1,1,-0.17029341190596303,1,0,-0.0533614529662371,-0.15340844859271371,0,-0.15340844859271371,0.22382069860766077,3,1,-0.04922875484831679,False,False,False,False,True,False,True,False,False,True,False,True
0,1,1,-0.4601495765783837,1,0,0.5923687557822316,-0.18789406233037914,0,-0.18789406233037914,0.19170033062496816,2,1,0.12987804748489826,True,False,True,False,False,False,True,True,False,True,False,True
0,1,1,1.1823686898986665,1,1,-1.5860166056458176,-0.24817932137537668,0,-0.24817932137537668,0.13325808259563843,1,1,-0.48470996100227176,False,True,True,False,False,False,True,True,False,False,True,False
1,0,0,-1.3780274313743823,1,1,1.1232261555275742,-1.0970851583069618,1,-1.0970851583069618,-1.4221696113513647,4,3,0.2804799731647722,True,False,False,False,False,False,False,False,True,False,False,False
0,1,0,0.7475844428900357,1,1,1.041555786335983,1.3277968875390123,0,1.3277968875390123,1.1166157678043849,5,3,0.24215758707215326,True,False,False,False,True,False,False,True,False,False,False,False
0,0,0,-0.26691213346343656,1,1,-1.9035387886710693,-0.9695521618817298,1,-0.9695521618817298,-1.00628699407047,1,3,-0.5822304846452993,False,True,False,False,False,False,False,False,False,True,True,False
1,0,0,0.21618147432393114,1,0,0.8602780977097876,0.6494849463505146,0,0.6494849463505146,0.7913614911313838,3,3,0.2048530524734455,True,False,False,False,True,False,False,True,False,True,False,False
0,1,0,-0.12198405112722627,1,0,-1.5512876168774308,-0.7695904165671504,0,-0.7695904165671504,-0.5611934258774429,1,2,-0.48016480879148227,False,True,True,False,False,True,False,False,False,True,True,False
1,0,1,0.5543469997750885,1,0,-0.3311933631133324,0.2897814952188533,0,0.2897814952188533,0.5713997548528782,2,3,-0.1267798285690153,False,False,False,False,True,False,False,True,False,True,True,False
0,0,0,1.085749968341193,1,1,-1.329556380894653,-0.09098332111160247,0,-0.09098332111160247,0.27973855000056824,1,3,-0.4134412379871069,False,True,False,False,True,False,False,False,False,False,True,False
0,0,0,-0.4118402157996469,1,1,0.7434971025105964,-0.10172482818746412,0,-0.10172482818746412,0.2703117718579174,3,2,0.15944915616540917,True,False,False,False,True,True,False,False,False,True,False,False
0,0,0,-1.5712648744893294,1,0,-1.5070176971287177,-1.3664503212736243,0,-1.3664503212736243,-4.599340859152511,2,2,-0.5432847125592645,False,True,False,False,False,True,False,False,True,False,True,False
1,1,1,-0.798315102029541,1,0,-1.3848937805805441,-1.0155013565271476,0,-1.0155013565271476,-1.1391571672373222,2,1,-0.44288724523496076,False,True,True,False,False,False,True,False,False,True,True,False
0,0,1,-1.1364806274806984,1,1,-0.0995395589110156,-0.9800828444811269,0,-0.9800828444811269,-1.0353873846478032,4,3,-0.06316423423205882,False,False,False,False,False,False,False,True,True,False,False,True
0,1,0,-0.798315102029541,1,0,1.145742752641144,-0.4113785486064748,0,-0.4113785486064748,-0.042038573448307054,3,1,0.27950183839209586,True,False,True,False,False,False,True,False,False,True,False,False
0,0,0,-0.36353085502091015,1,0,0.15844721479700163,-0.24978685800841766,0,-0.24978685800841766,0.13165754506735378,6,3,0.0036126621280911293,False,False,False,False,False,False,False,True,False,True,False,True
0,1,0,-1.4263367921531191,1,0,-1.3822223199060528,-1.2874016838232947,1,-1.2874016838232947,-2.6546440058208307,2,3,-0.39596576725445604,False,True,False,True,False,False,False,False,True,False,True,False
0,1,0,1.8586997408009813,1,1,0.4213952726147882,2.02123021430192,0,2.02123021430192,1.3738873984369568,6,2,0.07867355346531785,False,False,True,False,False,True,False,True,False,False,False,True
0,0,0,0.6026563605538253,1,1,0.34697601096824476,0.7570106999592743,0,0.7570106999592743,0.8495829634176495,5,3,0.06326639857816335,False,False,False,True,False,False,False,True,False,True,False,True
0,0,0,1.8586997408009813,1,0,1.2995425600439996,2.8863642653093526,0,2.8863642653093526,1.6296680751381991,4,3,0.32292985285084497,True,False,False,True,False,False,False,False,False,False,False,False
0,1,0,-0.26691213346343656,1,1,1.219398739809261,0.250141223031633,0,0.250141223031633,0.5443166171361541,5,3,0.3032673441538422,True,False,False,False,False,False,False,True,False,True,False,False
0,0,0,-1.2814087098169087,1,0,0.409946155438397,-1.0552944764598045,0,-1.0552944764598045,-1.2683827533264767,2,3,0.0695620999087387,True,False,True,False,False,False,False,False,True,False,False,True
0,0,0,-0.5084589373571204,0,1,-2.2878474885586035,-1.17799432176209,0,-1.17799432176209,-1.7969521293916313,0,3,-0.7011826720865937,False,True,False,False,True,False,False,True,False,True,True,False
0,0,0,0.9891312467837194,1,1,0.9770590929089789,1.5695018791935444,1,1.5695018791935444,1.2130845467483564,3,3,0.22901179311379766,True,False,False,False,True,False,False,False,False,False,False,False
0,1,0,1.8586997408009813,1,1,0.01571488733132376,1.6096902950195722,0,1.6096902950195722,1.2283550479124987,3,1,-0.03751794034569274,False,False,False,True,False,False,True,False,False,False,False,True
0,0,1,1.8586997408009813,1,0,0.5301618857905053,2.13373142555524,0,2.13373142555524,1.4106117691540625,4,1,0.1104364109151275,True,False,False,False,False,False,True,True,False,False,False,True
0,1,0,-0.07367469034848949,1,0,0.7297581618989268,0.2668279803437908,0,0.2668279803437908,0.5557966176452745,3,3,0.16564753382595218,True,False,True,False,False,False,False,False,False,True,False,False
0,0,1,-1.0881712667019616,1,1,-0.04572870818197668,-0.9286364016118999,0,-0.9286364016118999,-0.8998406208957059,5,3,-0.04257562024294792,False,False,False,True,False,False,False,True,True,False,False,True
0,0,0,-0.12198405112722627,1,1,0.7801342774750483,0.2294171769951816,0,0.2294171769951816,0.5298947323192965,4,3,0.17492668328850147,True,False,False,False,True,False,False,True,False,True,False,False
0,1,0,0.022944031208984056,0,1,-2.295480233342864,-1.052353475013126,0,-1.052353475013126,-1.258309418026857,0,3,-0.6847235048814253,False,True,False,False,True,False,False,True,False,True,True,False
1,1,0,-0.2186027726846998,1,0,0.5488621105119447,0.04038141017337027,0,0.04038141017337027,0.38907888796434337,2,3,0.11534457941261797,True,False,False,True,False,False,False,False,False,True,False,True
0,0,0,1.8586997408009813,1,0,-1.5291526570030742,0.06920638671796647,0,0.06920638671796647,0.4117182930751432,1,1,-0.4724481089901251,False,True,False,True,False,False,True,False,False,False,True,False
0,1,0,1.8586997408009813,1,0,0.00693723082942362,1.601578823287604,0,1.601578823287604,1.2252894914129502,5,3,-0.039808080313612985,False,False,True,False,False,False,False,True,False,False,False,True
0,1,1,0.2644908351026679,1,0,-0.08694553001698524,0.20192039465231115,0,0.20192039465231115,0.5104710123560283,5,3,-0.05631215193128032,False,False,False,False,False,False,False,True,False,True,False,True
0,0,1,1.8586997408009813,1,1,0.027927278986140874,1.6281163542625616,0,1.6281163542625616,1.2352880249882738,3,2,-0.03231564708523209,False,False,False,True,False,True,False,False,False,False,False,True
0,0,0,-0.7016963804720675,0,0,-0.6338316938092757,-0.7560554851781355,0,-0.7560554851781355,-0.5365630266670252,3,3,-0.2115816572610923,False,False,False,True,False,False,False,True,False,True,True,False
0,1,0,0.3128001958814047,1,1,0.8923356258036833,0.7708355150034278,0,0.7708355150034278,0.8568555470724718,4,1,0.21215612485868032,True,False,False,True,False,False,True,True,False,True,False,False
0,0,1,-0.9915525451444882,1,1,1.41746846696083,-0.5890930410421475,0,-0.5890930410421475,-0.27007343454480537,5,1,0.359147877876574,True,False,False,False,True,False,True,False,False,True,False,False
1,0,0,1.8586997408009813,1,1,-0.04038578683299405,1.5351111364702879,0,1.5351111364702879,1.1998510832448914,2,3,-0.05857413303319812,False,False,False,False,True,False,False,True,False,False,False,True
0,0,0,1.2789874114561401,1,1,-0.3552365091837545,0.8106602586075543,0,0.8106602586075543,0.8775475246911254,3,3,-0.13923438053490544,False,False,True,False,False,False,False,True,False,False,True,False
1,0,0,-0.7016963804720675,1,1,1.1518489484685523,-0.2998734830044495,0,-0.2998734830044495,0.08061787965377348,6,3,0.27648530365840174,True,False,False,False,True,False,False,True,False,True,False,False
0,0,0,0.022944031208984056,1,1,-0.16899753644778914,-0.05972859247575389,0,-0.05972859247575389,0.3067286841376778,5,2,-0.09125031542377425,False,False,False,True,False,True,False,True,False,True,False,True
0,1,1,-0.6533870196933308,0,0,-2.300059880213421,-1.18794523705121,0,-1.18794523705121,-1.8529788973206567,0,3,-0.6841001960604353,False,True,True,False,False,False,False,True,False,True,True,False
0,1,0,1.762081019243508,1,1,0.7717382582123613,2.2511395764982685,0,2.2511395764982685,1.4477059995174189,4,1,0.1729011743108109,True,False,False,False,True,False,True,False,False,False,False,False
0,0,1,0.5060376389963518,1,1,0.8667659307764094,0.9702333048434648,0,0.9702333048434648,0.9568533146962707,3,3,0.2047643663402129,True,False,False,False,False,False,False,True,False,True,False,False
0,0,0,-0.9915525451444882,1,0,0.5278720623552269,-0.7685046705133587,0,-0.7685046705133587,-0.5591976912085848,2,1,0.07860315630031216,True,False,True,False,False,False,True,True,False,True,False,True
0,1,0,-0.5567682981358573,1,1,-0.2880683550822587,-0.5533055861623143,0,-0.5533055861623143,-0.2203025692233836,4,2,-0.11572860792637032,False,False,False,False,False,True,False,True,False,True,True,False
0,1,0,-0.17029341190596303,1,0,1.0636907462103393,0.30544575382015876,0,0.30544575382015876,0.5819254849358374,5,1,0.26169100416480606,True,False,False,False,True,False,True,False,False,True,False,False
0,0,0,-0.36353085502091015,1,0,-0.4411048880066891,-0.4645484815707986,0,-0.4645484815707986,-0.10557248424372226,2,3,-0.16429796904211968,False,False,True,False,False,False,False,False,False,True,True,False
0,0,0,0.9408218860049827,1,0,-1.6470785639199046,-0.38359188260846583,0,-0.38359188260846583,-0.010204796376589416,1,3,-0.4991203626714545,False,True,True,False,False,False,False,True,False,False,True,False
0,1,1,-0.9915525451444882,1,1,-0.36744890083857157,-0.9011607017166758,0,-0.9011607017166758,-0.8336043103305203,3,1,-0.12883016030817596,False,False,False,True,False,False,True,False,False,True,True,False
0,1,0,0.8925125252262459,0,0,-2.300059880213421,-0.8805051736350754,0,-0.8805051736350754,-0.7862477222494411,0,2,-0.6860027738799382,False,True,False,True,False,True,False,True,False,False,True,False
0,0,1,0.16787211354519438,1,0,0.3595700398622751,0.32640697739263247,0,0.32640697739263247,0.5958588671694336,5,3,0.05673992222206172,False,False,False,False,True,False,False,True,False,True,False,True
0,0,0,1.13405932911993,1,0,-1.4146614852391612,-0.14224002195201166,1,-0.14224002195201166,0.2340303626105527,2,3,-0.43994998824498255,False,True,False,False,True,False,False,True,False,False,True,False
0,0,0,-1.2814087098169087,1,0,0.44620169316363567,-1.0446952759055563,0,-1.0446952759055563,-1.2324928620971611,5,3,0.10034219331216412,False,False,False,False,True,False,False,False,True,False,False,True
0,1,1,-0.9432431843657514,1,0,-0.03466122824479819,-0.8097155850502389,0,-0.8097155850502389,-0.6375358967889831,4,2,-0.049884866237622366,False,False,False,False,False,True,False,True,False,True,False,True
0,0,0,-0.12198405112722627,1,1,1.5353943738776605,0.5491535780011026,0,0.5491535780011026,0.7341887463164378,5,3,0.3845913518625989,True,False,True,False,False,False,False,False,False,True,False,False
0,1,0,-1.1847899882594353,1,1,1.1255159789628526,-0.8725887145438369,0,-0.8725887145438369,-0.7686113130444158,7,2,0.27066585288119355,False,False,False,False,True,True,False,True,True,False,False,False
0,0,0,0.1195627527664576,1,0,1.2995425600439996,0.746859501417513,0,0.746859501417513,0.8442129286890441,4,1,0.3202453742919572,True,False,True,False,False,False,True,True,False,True,False,False
0,0,0,0.4094189174388782,1,1,0.44467514420678383,0.6185148307578932,0,0.6185148307578932,0.7740202085800695,3,2,0.08630671561403341,True,False,False,True,False,True,False,False,False,True,False,True
0,1,0,-0.26691213346343656,1,1,-1.44710065057227,-0.78549712331639,1,-0.78549712331639,-0.5908434489005464,1,3,-0.44860646155467027,False,True,False,True,False,False,False,False,False,True,True,False
0,0,0,-1.039861905923225,1,1,-0.1430462041813025,-0.9040226439846802,0,-0.9040226439846802,-0.840325255622017,3,3,-0.07087303286091781,False,False,False,False,False,False,False,True,True,False,False,True
0,1,1,-0.26691213346343656,1,1,-1.35054642905137,-0.7547167497525865,0,-0.7547167497525865,-0.5341557735123919,2,3,-0.4262598994616812,False,True,False,True,False,False,False,True,False,True,True,False
0,0,0,0.8442031644475092,1,1,-1.5528141658342831,-0.36190331459218994,0,-0.36190331459218994,0.014033994268096123,1,1,-0.47544131833932174,False,True,False,False,True,False,True,True,False,False,True,False
0,1,1,-0.605077658914594,1,0,0.7953997670435702,-0.2878459466221549,0,-0.2878459466221549,0.09308629419415095,4,3,0.17774905177673744,True,False,False,False,False,False,False,False,False,True,False,False
0,1,0,1.8586997408009813,1,1,0.2897304250862883,1.8924586240774595,0,1.8924586240774595,1.3303322026031164,1,3,0.04231702344827666,True,False,True,False,False,False,False,True,False,False,False,True
0,1,0,-0.4118402157996469,1,1,-0.42660267291659315,-0.4897525477321185,0,-0.4897525477321185,-0.13698501785540568,2,2,-0.15606409684652683,False,False,False,False,False,True,False,False,False,True,True,False
0,0,1,1.0374406075624563,1,0,-1.3154358030437703,-0.11206049814613155,0,-0.11206049814613155,0.2611662910004305,2,1,-0.4127031474601937,False,True,False,False,True,False,True,False,False,False,True,False
0,1,0,-0.9915525451444882,1,1,0.3084306498077272,-0.7865828693701817,1,-0.7865828693701817,-0.5928959290103938,5,2,0.05033440204042426,False,False,True,False,False,True,False,True,False,True,False,True
0,1,0,1.762081019243508,1,1,0.05731334640554503,1.5686216870043055,0,1.5686216870043055,1.2127477769870818,5,2,-0.025302117348889635,False,False,False,True,False,True,False,True,False,False,False,True
0,1,1,-0.4601495765783837,1,1,-1.323068547828031,-0.8310931869637298,0,-0.8310931869637298,-0.6804184975699509,2,1,-0.4149118764627471,False,True,False,True,False,False,True,True,False,True,True,False
1,0,0,1.8586997408009813,1,0,1.3422859308358606,2.9304740163976186,0,2.9304740163976186,1.6412785237803782,7,2,0.33538351197464233,True,False,True,False,False,True,False,True,False,False,False,False
0,1,1,0.5060376389963518,1,1,-0.17548536951441093,0.3339597642619699,1,0.3339597642619699,0.6008375500758681,4,2,-0.08919415260427938,False,False,False,False,False,True,False,True,False,True,False,True
0,0,1,-0.5084589373571204,1,1,-1.3890917902118876,-0.8756087751691896,0,-0.8756087751691896,-0.7753070088958891,1,1,-0.4339263075007448,False,True,False,False,True,False,True,False,False,True,True,False
0,1,0,-0.9432431843657514,1,0,-1.3028417741497398,-1.047472888382975,0,-1.047472888382975,-1.2417884322748296,2,3,-0.3951086388454098,False,True,False,True,False,False,False,False,False,True,True,False
0,0,1,-0.4118402157996469,1,0,-0.057559462597580546,-0.36557166048267054,1,-0.36557166048267054,0.009970679013253124,2,3,-0.05509008461884409,False,False,True,False,False,False,False,True,False,True,False,True
0,0,0,-0.9432431843657514,1,0,-1.4390862685487962,-1.0817160539727064,0,-1.0817160539727064,-1.363150919439702,1,1,-0.44482973950231064,False,True,False,False,True,False,True,True,False,True,True,False
0,0,1,-0.8466244628082779,1,1,0.23019501576905352,-0.6899989060899249,0,-0.6899989060899249,-0.42350688467562303,5,1,-0.0018608033013107635,False,False,False,False,True,False,True,True,False,True,False,True
0,0,0,1.520534215349824,1,1,0.16951469473417957,1.4600470816251354,0,1.4600470816251354,1.1704166705908166,5,3,0.0066801928381581945,False,False,True,False,False,False,False,False,False,False,False,True
0,1,0,-0.31522149424217333,1,1,0.47673267230067956,-0.09145767618364743,1,-0.09145767618364743,0.27932391052003436,1,3,0.08999826336516327,True,False,True,False,False,False,False,True,False,True,False,True
0,1,1,-0.5567682981358573,1,0,1.2804606980833475,-0.09213231450833341,0,-0.09213231450833341,0.2787339387848807,6,3,0.31039570265959454,True,False,False,False,True,False,False,False,False,True,False,False
1,0,1,0.8925125252262459,1,1,1.1300956258334087,1.5768122179149477,1,1.5768122179149477,1.2158776781809928,4,3,0.27461976974888486,True,False,False,True,False,False,False,True,False,False,False,False
0,1,1,1.2306780506774033,1,0,0.8568433625568701,1.758495481120063,0,1.758495481120063,1.2831651983645505,4,3,0.19993278368467474,True,False,False,True,False,False,False,False,False,False,False,False
0,1,1,-0.9915525451444882,1,1,-0.5040750324768409,-0.9615777260594636,0,-0.9615777260594636,-0.9847387188610526,3,1,-0.2233038425475616,False,False,False,True,False,False,True,True,False,True,True,False
0,0,0,-0.025365329569752716,1,1,0.6721309387777572,0.2800045101228163,0,0.2800045101228163,0.5647799707784653,2,1,0.14200243726721556,True,False,False,False,True,False,True,False,False,True,False,False
0,1,1,0.7958938036687724,1,1,-0.17892010466732847,0.5515095415255926,0,0.5515095415255926,0.7355649788632775,4,2,-0.09594296741500663,False,False,False,False,True,True,False,True,False,False,False,True
1,1,0,-1.1847899882594353,1,1,0.6442714203152055,-0.9223011260941444,1,-0.9223011260941444,-0.88421992289278,5,2,0.15838203129614692,True,False,False,False,True,True,False,True,True,False,False,False
0,1,0,-0.31522149424217333,1,1,-1.588688066320309,-0.8620527613325283,0,-0.8620527613325283,-0.7455582316700251,1,3,-0.490174496695034,False,True,True,False,False,False,False,False,False,True,True,False
1,1,0,1.6171529369072974,1,1,0.8347084026825137,2.1687862653793593,1,2.1687862653793593,1.4218151810240613,4,3,0.19517138983815407,True,False,False,True,False,False,False,False,False,False,False,False
0,1,1,1.3756061330136136,1,1,-1.337189125678914,0.04137755582466453,0,0.04137755582466453,0.3898688856528535,2,3,-0.4154360611752686,False,True,False,True,False,False,False,False,False,False,True,False
0,1,1,-1.1364806274806984,1,1,-1.1047720469981706,-1.1223103069159284,0,-1.1223103069159284,-1.5262627798235016,2,3,-0.35228436070844116,False,True,False,False,True,False,False,True,True,False,True,False
0,1,0,-0.025365329569752716,1,0,-0.5319345509393931,-0.2551997764416413,0,-0.2551997764416413,0.12625146056954004,2,2,-0.18768356385623947,False,False,False,False,True,True,False,False,False,True,True,False
0,0,0,-1.233099349038172,1,1,1.2270314845935217,-0.922643715868399,1,-0.922643715868399,-0.885059134781594,5,2,0.28762092422263796,True,False,False,False,False,True,False,True,True,False,False,False
0,1,0,0.3128001958814047,1,1,0.822496011027696,0.7346791172897817,0,0.7346791172897817,0.8377355728506436,3,3,0.1937814345897531,True,False,False,False,False,False,False,False,False,True,False,False
0,0,1,0.022944031208984056,0,1,-0.004893523586180798,0.023420581041808494,1,0.023420581041808494,0.3755425518565929,2,3,-0.04153686769909722,True,False,False,False,True,False,False,True,False,True,False,True
0,0,0,-0.798315102029541,1,1,-1.4799214531445917,-1.0338905214867555,1,-1.0338905214867555,-1.1970439943931936,2,3,-0.46487637037585816,False,True,False,False,True,False,False,True,False,True,True,False
0,1,1,-0.2186027726846998,1,0,-0.019395738676276256,-0.18637085548792387,0,-0.18637085548792387,0.19313851130711626,3,3,-0.043601017199381246,False,False,False,False,True,False,False,True,False,True,False,True
0,1,1,0.457728278217615,1,1,-1.3642853696630397,-0.41848860407523697,0,-0.41848860407523697,-0.050330408399823494,2,1,-0.42646110038909535,False,True,False,False,True,False,True,True,False,True,True,False
0,0,0,-0.605077658914594,1,1,-1.401685819105918,-0.9220428661104754,0,-0.9220428661104754,-0.8835876980882506,1,2,-0.43615386533812617,False,True,True,False,False,True,False,False,False,True,True,False
0,1,1,-0.5567682981358573,1,0,0.9247747911367917,-0.1978818719028804,0,-0.1978818719028804,0.18222441082965615,4,3,0.21268306402833262,True,False,True,False,False,False,False,False,False,True,False,False
0,1,0,-0.5567682981358573,1,0,1.5353943738776605,-0.009410060555611421,1,-0.009410060555611421,0.3488706272174628,6,3,0.38683110254584135,True,False,False,True,False,False,False,False,False,True,False,False
